transect,slot,count,hour
5,2024-05-09 08:16:18,2,8
5,2024-05-09 08:16:45,2,8
5,2024-05-09 08:17:27,2,8
5,2024-05-09 08:17:42,2,8
5,2024-05-09 08:18:30,2,8
5,2024-05-09 08:18:33,2,8
5,2024-05-09 08:18:39,2,8
5,2024-05-09 08:18:54,3,8
5,2024-05-09 08:21:03,2,8
5,2024-05-09 08:21:18,2,8
5,2024-05-09 08:22:00,2,8
5,2024-05-09 08:22:30,2,8
5,2024-05-09 08:22:36,3,8
5,2024-05-09 08:23:03,2,8
5,2024-05-09 08:24:03,2,8
5,2024-05-09 08:24:06,2,8
5,2024-05-09 08:24:15,2,8
5,2024-05-09 08:24:24,2,8
5,2024-05-09 08:25:54,2,8
5,2024-05-09 08:26:18,2,8
5,2024-05-09 08:27:57,2,8
5,2024-05-09 08:29:57,2,8
5,2024-05-09 09:08:51,3,9
5,2024-05-09 09:10:45,2,9
5,2024-05-09 09:15:45,2,9
5,2024-05-09 09:17:09,3,9
5,2024-05-09 09:18:51,3,9
5,2024-05-09 09:19:12,2,9
5,2024-05-09 09:21:42,2,9
5,2024-05-09 09:24:21,2,9
5,2024-05-10 04:05:54,2,4
5,2024-05-10 04:06:00,2,4
5,2024-05-10 04:06:30,2,4
5,2024-05-10 04:17:54,2,4
5,2024-05-10 04:19:03,2,4
5,2024-05-10 04:19:30,2,4
5,2024-05-10 04:22:24,2,4
5,2024-05-10 04:23:45,2,4
5,2024-05-10 04:28:09,2,4
5,2024-05-10 04:28:24,2,4
5,2024-05-10 05:06:03,2,5
5,2024-05-10 05:07:51,2,5
5,2024-05-10 05:11:51,2,5
5,2024-05-10 05:17:51,2,5
5,2024-05-10 05:23:03,2,5
5,2024-05-10 05:29:18,2,5
5,2024-05-10 06:02:15,2,6
5,2024-05-10 06:02:30,3,6
5,2024-05-10 06:04:21,2,6
5,2024-05-10 06:05:15,2,6
5,2024-05-10 06:09:48,2,6
5,2024-05-10 06:11:48,2,6
5,2024-05-10 06:11:57,2,6
5,2024-05-10 06:20:51,2,6
5,2024-05-10 06:24:54,2,6
5,2024-05-10 06:25:39,2,6
5,2024-05-10 07:02:39,2,7
5,2024-05-10 07:04:03,2,7
5,2024-05-10 07:04:12,2,7
5,2024-05-10 07:04:15,2,7
5,2024-05-10 07:04:24,2,7
5,2024-05-10 07:05:06,2,7
5,2024-05-10 07:07:12,2,7
5,2024-05-10 07:13:33,2,7
5,2024-05-10 07:17:09,2,7
5,2024-05-10 07:22:57,2,7
5,2024-05-10 08:00:36,2,8
5,2024-05-10 08:00:39,2,8
5,2024-05-10 08:00:54,2,8
5,2024-05-10 08:02:06,2,8
5,2024-05-10 08:02:33,2,8
5,2024-05-10 08:03:18,2,8
5,2024-05-10 08:05:12,2,8
5,2024-05-10 08:05:27,2,8
5,2024-05-10 08:07:33,2,8
5,2024-05-10 08:08:06,2,8
5,2024-05-10 08:16:18,2,8
5,2024-05-10 08:23:18,2,8
5,2024-05-10 08:24:03,2,8
5,2024-05-10 08:27:06,2,8
5,2024-05-10 09:05:36,2,9
5,2024-05-10 09:05:54,2,9
5,2024-05-10 09:09:18,2,9
5,2024-05-10 09:11:54,2,9
5,2024-05-10 09:13:48,2,9
5,2024-05-10 09:15:09,2,9
5,2024-05-10 09:15:57,2,9
5,2024-05-10 09:16:27,2,9
5,2024-05-10 09:16:45,2,9
5,2024-05-10 09:18:30,2,9
5,2024-05-10 09:21:06,2,9
5,2024-05-10 09:22:21,2,9
5,2024-05-10 09:22:48,2,9
5,2024-05-10 09:23:15,2,9
5,2024-05-10 09:24:51,2,9
5,2024-05-10 09:25:15,2,9
5,2024-05-10 09:25:18,2,9
5,2024-05-10 09:26:36,2,9
5,2024-05-10 09:27:12,2,9
5,2024-05-10 09:27:42,2,9
5,2024-05-10 09:28:03,2,9
5,2024-05-10 09:28:42,2,9
5,2024-05-10 09:28:45,2,9
5,2024-05-10 09:29:51,2,9
6,2024-05-02 06:23:27,2,6
6,2024-05-02 06:27:33,2,6
6,2024-05-02 06:27:54,2,6
6,2024-05-02 06:29:18,2,6
6,2024-05-02 07:16:06,2,7
6,2024-05-02 07:23:18,2,7
6,2024-05-02 08:00:36,2,8
6,2024-05-02 08:02:27,2,8
6,2024-05-02 08:02:30,2,8
6,2024-05-02 08:02:33,2,8
6,2024-05-02 08:05:33,2,8
6,2024-05-02 08:05:48,2,8
6,2024-05-02 08:06:54,2,8
6,2024-05-02 08:06:57,2,8
6,2024-05-02 08:07:27,2,8
6,2024-05-02 08:07:30,2,8
6,2024-05-02 08:07:33,2,8
6,2024-05-02 08:12:03,2,8
6,2024-05-02 08:13:09,3,8
6,2024-05-02 08:13:12,2,8
6,2024-05-02 08:13:15,2,8
6,2024-05-02 08:13:21,2,8
6,2024-05-02 08:13:39,2,8
6,2024-05-02 08:13:42,2,8
6,2024-05-02 08:13:51,2,8
6,2024-05-02 08:13:57,2,8
6,2024-05-02 08:14:00,3,8
6,2024-05-02 08:14:03,2,8
6,2024-05-02 08:14:06,2,8
6,2024-05-02 08:14:24,2,8
6,2024-05-02 08:14:27,2,8
6,2024-05-02 08:15:24,2,8
6,2024-05-02 08:15:27,2,8
6,2024-05-02 08:18:03,2,8
6,2024-05-02 08:22:06,2,8
6,2024-05-02 09:04:30,2,9
6,2024-05-02 09:13:54,2,9
6,2024-05-02 09:16:18,2,9
6,2024-05-02 09:18:36,2,9
6,2024-05-02 09:26:27,2,9
6,2024-05-02 09:28:48,2,9
6,2024-05-03 06:09:36,2,6
6,2024-05-03 07:02:36,2,7
6,2024-05-03 07:07:57,2,7
6,2024-05-03 08:01:57,2,8
6,2024-05-03 08:12:42,2,8
6,2024-05-03 08:19:54,2,8
6,2024-05-03 09:03:57,2,9
6,2024-05-03 09:15:06,2,9
6,2024-05-03 09:19:42,2,9
6,2024-05-03 09:25:18,2,9
6,2024-05-04 05:02:06,2,5
6,2024-05-04 06:03:39,2,6
6,2024-05-04 06:28:57,2,6
6,2024-05-04 07:05:12,2,7
6,2024-05-04 07:06:54,2,7
6,2024-05-04 07:08:21,2,7
6,2024-05-04 07:11:33,2,7
6,2024-05-04 07:12:57,2,7
6,2024-05-04 07:16:45,2,7
6,2024-05-04 07:22:15,2,7
6,2024-05-04 08:01:06,2,8
6,2024-05-04 08:01:54,2,8
6,2024-05-04 08:02:03,2,8
6,2024-05-04 08:02:18,2,8
6,2024-05-04 08:02:27,2,8
6,2024-05-04 08:09:24,2,8
6,2024-05-04 08:09:27,2,8
6,2024-05-04 08:09:36,2,8
6,2024-05-04 08:09:45,2,8
6,2024-05-04 08:09:48,2,8
6,2024-05-04 08:09:57,2,8
6,2024-05-04 08:22:45,2,8
6,2024-05-04 09:00:45,2,9
6,2024-05-04 09:02:36,2,9
6,2024-05-04 09:07:33,2,9
6,2024-05-04 09:08:15,2,9
6,2024-05-04 09:08:27,2,9
6,2024-05-04 09:12:54,2,9
6,2024-05-04 09:15:06,2,9
6,2024-05-04 09:15:45,2,9
6,2024-05-04 09:26:39,2,9
6,2024-05-04 09:28:18,2,9
6,2024-05-05 04:12:36,2,4
6,2024-05-05 05:11:12,2,5
6,2024-05-05 05:17:27,2,5
6,2024-05-05 06:14:39,2,6
6,2024-05-05 06:14:45,2,6
6,2024-05-05 07:00:45,2,7
6,2024-05-05 07:02:57,2,7
6,2024-05-05 07:07:57,2,7
6,2024-05-05 07:10:12,2,7
6,2024-05-05 07:10:15,2,7
6,2024-05-05 07:10:21,2,7
6,2024-05-05 07:16:57,2,7
6,2024-05-05 08:00:03,2,8
6,2024-05-05 08:00:06,2,8
6,2024-05-05 08:00:09,2,8
6,2024-05-05 08:00:57,2,8
6,2024-05-05 08:02:24,2,8
6,2024-05-05 08:05:24,2,8
6,2024-05-05 08:11:09,2,8
6,2024-05-05 08:11:48,2,8
6,2024-05-05 08:14:03,2,8
6,2024-05-05 08:16:57,2,8
6,2024-05-05 08:17:57,2,8
6,2024-05-05 08:24:06,2,8
6,2024-05-05 08:28:18,2,8
6,2024-05-05 08:28:51,2,8
6,2024-05-05 08:28:57,2,8
6,2024-05-05 09:01:00,2,9
6,2024-05-05 09:01:27,2,9
6,2024-05-05 09:02:18,2,9
6,2024-05-05 09:02:33,2,9
6,2024-05-05 09:05:12,2,9
6,2024-05-05 09:06:27,2,9
6,2024-05-05 09:06:57,2,9
6,2024-05-05 09:07:24,2,9
6,2024-05-05 09:07:27,2,9
6,2024-05-05 09:10:57,2,9
6,2024-05-05 09:11:00,2,9
6,2024-05-05 09:12:09,2,9
6,2024-05-05 09:17:36,2,9
6,2024-05-05 09:21:09,2,9
6,2024-05-05 09:27:00,2,9
6,2024-05-05 09:27:33,2,9
6,2024-05-06 05:02:30,2,5
6,2024-05-06 05:18:51,2,5
6,2024-05-06 06:02:21,2,6
6,2024-05-06 06:06:18,2,6
6,2024-05-06 06:06:42,2,6
6,2024-05-06 06:27:39,2,6
6,2024-05-06 06:27:54,2,6
6,2024-05-06 06:28:09,2,6
6,2024-05-06 06:28:12,2,6
6,2024-05-06 06:28:30,2,6
6,2024-05-06 06:28:33,2,6
6,2024-05-06 06:28:48,2,6
6,2024-05-06 06:29:00,2,6
6,2024-05-06 06:29:03,2,6
6,2024-05-06 06:29:18,2,6
6,2024-05-06 06:29:21,2,6
6,2024-05-06 06:29:27,2,6
6,2024-05-06 06:29:30,2,6
6,2024-05-06 06:29:33,2,6
6,2024-05-06 06:29:39,2,6
6,2024-05-06 06:29:42,2,6
6,2024-05-06 06:29:54,2,6
6,2024-05-06 06:29:57,2,6
6,2024-05-06 07:08:09,2,7
6,2024-05-06 07:22:45,2,7
6,2024-05-06 07:22:48,2,7
6,2024-05-06 07:22:51,2,7
6,2024-05-06 07:24:42,2,7
6,2024-05-06 07:26:03,2,7
6,2024-05-06 07:29:30,2,7
6,2024-05-06 08:09:51,2,8
6,2024-05-06 08:27:42,2,8
6,2024-05-06 08:28:18,2,8
6,2024-05-06 09:10:03,2,9
6,2024-05-06 09:11:09,2,9
6,2024-05-07 05:03:57,2,5
6,2024-05-07 05:27:18,3,5
6,2024-05-07 07:28:18,2,7
6,2024-05-07 08:24:12,2,8
6,2024-05-07 08:24:15,2,8
6,2024-05-07 09:16:18,2,9
6,2024-05-07 09:18:09,2,9
6,2024-05-07 09:18:12,2,9
6,2024-05-08 04:09:48,2,4
6,2024-05-08 04:16:06,2,4
6,2024-05-08 05:10:48,2,5
6,2024-05-08 06:04:06,2,6
6,2024-05-08 06:06:18,2,6
6,2024-05-08 06:16:18,2,6
6,2024-05-08 06:26:21,2,6
6,2024-05-08 06:29:06,2,6
6,2024-05-08 07:04:30,2,7
6,2024-05-08 07:05:09,2,7
6,2024-05-08 07:05:15,2,7
6,2024-05-08 07:05:18,2,7
6,2024-05-08 07:05:27,2,7
6,2024-05-08 07:10:15,2,7
6,2024-05-08 07:10:51,2,7
6,2024-05-08 07:11:27,2,7
6,2024-05-08 07:11:54,2,7
6,2024-05-08 07:15:42,2,7
6,2024-05-08 07:23:24,2,7
6,2024-05-08 07:25:39,2,7
6,2024-05-08 07:25:54,2,7
6,2024-05-08 07:26:15,2,7
6,2024-05-08 07:26:51,2,7
6,2024-05-08 07:28:42,2,7
6,2024-05-08 07:29:18,2,7
6,2024-05-08 08:09:30,2,8
6,2024-05-08 08:09:54,2,8
6,2024-05-08 08:12:00,2,8
6,2024-05-08 08:23:30,2,8
6,2024-05-08 08:27:57,2,8
6,2024-05-08 09:25:54,2,9
6,2024-05-08 09:25:57,2,9
6,2024-05-08 09:26:39,2,9
6,2024-05-09 05:06:48,2,5
6,2024-05-09 05:07:27,2,5
6,2024-05-09 05:29:57,2,5
6,2024-05-09 06:02:51,2,6
6,2024-05-09 06:09:57,2,6
6,2024-05-09 06:10:24,2,6
6,2024-05-09 06:10:30,2,6
6,2024-05-09 06:10:57,2,6
6,2024-05-09 06:11:06,2,6
6,2024-05-09 06:11:15,2,6
6,2024-05-09 06:28:51,2,6
6,2024-05-09 07:02:00,2,7
6,2024-05-09 07:09:03,2,7
6,2024-05-09 07:16:45,2,7
6,2024-05-09 07:19:21,2,7
6,2024-05-09 07:19:54,2,7
6,2024-05-09 07:20:42,2,7
6,2024-05-09 07:27:09,2,7
6,2024-05-09 07:27:24,2,7
6,2024-05-09 07:29:18,2,7
6,2024-05-09 07:29:21,2,7
6,2024-05-09 08:10:51,2,8
6,2024-05-09 08:13:03,2,8
6,2024-05-09 08:16:09,2,8
6,2024-05-09 08:19:15,2,8
6,2024-05-09 08:20:09,2,8
6,2024-05-09 08:23:27,2,8
6,2024-05-09 08:24:12,2,8
6,2024-05-09 08:25:06,2,8
6,2024-05-09 08:25:09,2,8
6,2024-05-09 08:25:42,2,8
6,2024-05-09 08:25:48,2,8
6,2024-05-09 08:26:12,2,8
6,2024-05-09 08:27:48,2,8
6,2024-05-09 09:01:57,2,9
6,2024-05-09 09:10:06,2,9
6,2024-05-09 09:17:21,2,9
6,2024-05-09 09:23:39,2,9
6,2024-05-09 09:28:09,2,9
6,2024-05-10 04:22:00,2,4
6,2024-05-10 04:23:48,2,4
6,2024-05-10 04:24:00,2,4
6,2024-05-10 04:25:03,3,4
6,2024-05-10 04:25:36,2,4
6,2024-05-10 04:28:21,3,4
6,2024-05-10 04:28:45,2,4
6,2024-05-10 04:29:06,2,4
6,2024-05-10 05:15:57,2,5
6,2024-05-10 05:24:03,2,5
6,2024-05-10 05:29:00,2,5
6,2024-05-10 06:03:00,2,6
6,2024-05-10 06:05:06,2,6
6,2024-05-10 06:08:03,2,6
6,2024-05-10 06:16:12,2,6
6,2024-05-10 06:23:42,2,6
6,2024-05-10 07:01:30,2,7
6,2024-05-10 07:05:15,2,7
6,2024-05-10 07:07:45,2,7
6,2024-05-10 07:07:48,3,7
6,2024-05-10 07:09:51,3,7
6,2024-05-10 07:18:15,2,7
6,2024-05-10 07:18:51,2,7
6,2024-05-10 07:19:15,2,7
6,2024-05-10 07:19:24,2,7
6,2024-05-10 07:20:21,2,7
6,2024-05-10 07:29:36,2,7
6,2024-05-10 08:01:12,2,8
6,2024-05-10 08:02:27,2,8
6,2024-05-10 08:02:39,2,8
6,2024-05-10 08:04:03,2,8
6,2024-05-10 08:07:21,2,8
6,2024-05-10 08:07:24,2,8
6,2024-05-10 08:07:27,2,8
6,2024-05-10 08:08:15,2,8
6,2024-05-10 08:08:18,2,8
6,2024-05-10 08:09:48,2,8
6,2024-05-10 08:10:03,2,8
6,2024-05-10 08:10:21,2,8
6,2024-05-10 08:11:15,2,8
6,2024-05-10 08:11:18,2,8
6,2024-05-10 08:11:27,2,8
6,2024-05-10 08:11:30,2,8
6,2024-05-10 08:16:27,2,8
6,2024-05-10 08:16:33,2,8
6,2024-05-10 08:16:45,2,8
6,2024-05-10 08:17:24,2,8
6,2024-05-10 08:21:12,2,8
6,2024-05-10 08:21:33,2,8
6,2024-05-10 08:22:09,2,8
6,2024-05-10 08:28:09,2,8
6,2024-05-10 09:01:42,2,9
6,2024-05-10 09:01:57,2,9
6,2024-05-10 09:02:03,2,9
6,2024-05-10 09:02:09,2,9
6,2024-05-10 09:02:12,2,9
6,2024-05-10 09:02:36,2,9
6,2024-05-10 09:08:33,2,9
6,2024-05-10 09:10:03,2,9
6,2024-05-10 09:10:15,2,9
6,2024-05-10 09:18:30,2,9
6,2024-05-10 09:25:18,2,9
6,2024-05-10 09:27:45,2,9
7,2024-05-02 04:24:03,2,4
7,2024-05-02 05:00:27,2,5
7,2024-05-02 05:00:30,2,5
7,2024-05-02 05:00:45,2,5
7,2024-05-02 05:00:51,2,5
7,2024-05-02 05:01:24,2,5
7,2024-05-02 05:01:30,2,5
7,2024-05-02 05:01:36,2,5
7,2024-05-02 05:02:09,2,5
7,2024-05-02 05:02:42,2,5
7,2024-05-02 05:03:03,2,5
7,2024-05-02 05:11:48,2,5
7,2024-05-02 05:18:03,3,5
7,2024-05-02 05:20:06,2,5
7,2024-05-02 05:26:54,2,5
7,2024-05-02 05:27:00,2,5
7,2024-05-02 05:29:57,2,5
7,2024-05-02 06:00:18,2,6
7,2024-05-02 06:00:33,2,6
7,2024-05-02 06:00:48,2,6
7,2024-05-02 06:01:00,2,6
7,2024-05-02 06:01:03,2,6
7,2024-05-02 06:01:24,2,6
7,2024-05-02 06:01:42,2,6
7,2024-05-02 06:02:24,2,6
7,2024-05-02 06:02:45,2,6
7,2024-05-02 06:03:48,2,6
7,2024-05-02 06:04:12,2,6
7,2024-05-02 06:05:21,2,6
7,2024-05-02 06:08:09,2,6
7,2024-05-02 06:08:15,2,6
7,2024-05-02 06:08:18,2,6
7,2024-05-02 06:08:33,2,6
7,2024-05-02 06:08:36,2,6
7,2024-05-02 06:08:39,2,6
7,2024-05-02 06:10:30,2,6
7,2024-05-02 06:10:45,2,6
7,2024-05-02 06:10:48,2,6
7,2024-05-02 06:11:06,2,6
7,2024-05-02 06:11:48,2,6
7,2024-05-02 06:12:57,2,6
7,2024-05-02 06:13:18,2,6
7,2024-05-02 06:13:27,2,6
7,2024-05-02 06:13:54,2,6
7,2024-05-02 06:15:39,2,6
7,2024-05-02 06:16:15,2,6
7,2024-05-02 06:16:18,2,6
7,2024-05-02 06:16:30,2,6
7,2024-05-02 06:16:33,2,6
7,2024-05-02 06:16:42,2,6
7,2024-05-02 06:16:45,2,6
7,2024-05-02 06:16:48,2,6
7,2024-05-02 06:16:51,2,6
7,2024-05-02 06:19:21,2,6
7,2024-05-02 06:19:36,3,6
7,2024-05-02 06:19:45,2,6
7,2024-05-02 06:19:48,2,6
7,2024-05-02 06:19:51,2,6
7,2024-05-02 06:19:54,2,6
7,2024-05-02 06:19:57,2,6
7,2024-05-02 06:20:00,2,6
7,2024-05-02 06:20:03,2,6
7,2024-05-02 06:20:06,2,6
7,2024-05-02 06:20:12,2,6
7,2024-05-02 06:20:27,3,6
7,2024-05-02 06:21:03,2,6
7,2024-05-02 06:21:06,2,6
7,2024-05-02 06:21:15,2,6
7,2024-05-02 06:21:18,2,6
7,2024-05-02 06:22:12,2,6
7,2024-05-02 06:23:39,2,6
7,2024-05-02 06:25:03,2,6
7,2024-05-02 06:27:42,2,6
7,2024-05-02 06:27:48,2,6
7,2024-05-02 06:28:39,2,6
7,2024-05-02 06:28:51,2,6
7,2024-05-02 06:28:57,2,6
7,2024-05-02 06:29:06,2,6
7,2024-05-02 06:29:33,2,6
7,2024-05-02 07:02:12,2,7
7,2024-05-02 07:02:36,2,7
7,2024-05-02 07:03:06,2,7
7,2024-05-02 07:03:15,2,7
7,2024-05-02 07:04:21,2,7
7,2024-05-02 07:04:42,2,7
7,2024-05-02 07:06:57,2,7
7,2024-05-02 07:07:12,2,7
7,2024-05-02 07:07:15,2,7
7,2024-05-02 07:07:30,2,7
7,2024-05-02 07:09:18,2,7
7,2024-05-02 07:11:12,2,7
7,2024-05-02 07:11:30,2,7
7,2024-05-02 07:13:36,2,7
7,2024-05-02 07:13:42,2,7
7,2024-05-02 07:14:30,2,7
7,2024-05-02 07:14:57,2,7
7,2024-05-02 07:15:00,2,7
7,2024-05-02 07:15:12,2,7
7,2024-05-02 07:15:15,2,7
7,2024-05-02 07:15:18,2,7
7,2024-05-02 07:15:21,2,7
7,2024-05-02 07:15:27,2,7
7,2024-05-02 07:15:30,2,7
7,2024-05-02 07:15:33,2,7
7,2024-05-02 07:15:42,2,7
7,2024-05-02 07:15:45,2,7
7,2024-05-02 07:15:48,2,7
7,2024-05-02 07:15:54,2,7
7,2024-05-02 07:15:57,2,7
7,2024-05-02 07:16:06,2,7
7,2024-05-02 07:16:09,2,7
7,2024-05-02 07:16:24,2,7
7,2024-05-02 07:16:30,2,7
7,2024-05-02 07:16:33,2,7
7,2024-05-02 07:16:36,2,7
7,2024-05-02 07:16:42,2,7
7,2024-05-02 07:16:48,2,7
7,2024-05-02 07:17:03,2,7
7,2024-05-02 07:17:24,2,7
7,2024-05-02 07:17:30,2,7
7,2024-05-02 07:17:36,3,7
7,2024-05-02 07:17:51,2,7
7,2024-05-02 07:18:15,2,7
7,2024-05-02 07:18:27,2,7
7,2024-05-02 07:18:33,2,7
7,2024-05-02 07:18:45,2,7
7,2024-05-02 07:19:24,2,7
7,2024-05-02 07:19:27,2,7
7,2024-05-02 07:20:03,2,7
7,2024-05-02 07:20:06,2,7
7,2024-05-02 07:20:45,2,7
7,2024-05-02 07:20:57,2,7
7,2024-05-02 07:21:33,2,7
7,2024-05-02 07:21:42,2,7
7,2024-05-02 07:21:45,2,7
7,2024-05-02 07:21:51,2,7
7,2024-05-02 07:22:42,2,7
7,2024-05-02 07:22:45,2,7
7,2024-05-02 07:23:06,2,7
7,2024-05-02 07:23:18,2,7
7,2024-05-02 07:23:48,2,7
7,2024-05-02 07:23:51,2,7
7,2024-05-02 07:24:06,2,7
7,2024-05-02 07:24:27,2,7
7,2024-05-02 07:25:06,2,7
7,2024-05-02 07:25:09,2,7
7,2024-05-02 07:28:03,2,7
7,2024-05-02 07:29:27,2,7
7,2024-05-02 07:29:51,2,7
7,2024-05-02 08:01:21,2,8
7,2024-05-02 08:04:45,2,8
7,2024-05-02 08:05:30,2,8
7,2024-05-02 08:05:42,2,8
7,2024-05-02 08:07:18,3,8
7,2024-05-02 08:09:18,2,8
7,2024-05-02 08:09:24,2,8
7,2024-05-02 08:09:51,2,8
7,2024-05-02 08:10:00,2,8
7,2024-05-02 08:10:03,2,8
7,2024-05-02 08:10:21,2,8
7,2024-05-02 08:10:24,2,8
7,2024-05-02 08:10:33,2,8
7,2024-05-02 08:10:57,2,8
7,2024-05-02 08:13:51,2,8
7,2024-05-02 08:14:18,2,8
7,2024-05-02 08:16:09,2,8
7,2024-05-02 08:16:30,2,8
7,2024-05-02 08:16:42,2,8
7,2024-05-02 08:17:12,2,8
7,2024-05-02 08:17:21,2,8
7,2024-05-02 08:17:36,2,8
7,2024-05-02 08:17:42,2,8
7,2024-05-02 08:17:45,2,8
7,2024-05-02 08:18:48,2,8
7,2024-05-02 08:18:51,3,8
7,2024-05-02 08:19:03,3,8
7,2024-05-02 08:19:06,2,8
7,2024-05-02 08:19:33,2,8
7,2024-05-02 08:21:06,2,8
7,2024-05-02 08:24:03,2,8
7,2024-05-02 08:25:48,2,8
7,2024-05-02 08:26:03,2,8
7,2024-05-02 08:26:09,2,8
7,2024-05-02 08:27:03,2,8
7,2024-05-02 08:27:45,2,8
7,2024-05-02 08:27:51,2,8
7,2024-05-02 08:27:54,2,8
7,2024-05-02 08:27:57,2,8
7,2024-05-02 08:28:00,2,8
7,2024-05-02 08:28:12,2,8
7,2024-05-02 08:28:48,2,8
7,2024-05-02 08:29:00,2,8
7,2024-05-02 09:00:00,2,9
7,2024-05-02 09:00:06,2,9
7,2024-05-02 09:00:18,2,9
7,2024-05-02 09:01:36,2,9
7,2024-05-02 09:02:18,2,9
7,2024-05-02 09:03:06,2,9
7,2024-05-02 09:04:39,2,9
7,2024-05-02 09:04:42,2,9
7,2024-05-02 09:07:15,2,9
7,2024-05-02 09:07:33,2,9
7,2024-05-02 09:08:18,2,9
7,2024-05-02 09:08:36,2,9
7,2024-05-02 09:11:06,2,9
7,2024-05-02 09:18:09,2,9
7,2024-05-02 09:19:51,2,9
