transect,slot,count,hour
7,2024-05-10 08:01:48,2,8
7,2024-05-10 08:01:51,2,8
7,2024-05-10 08:02:06,2,8
7,2024-05-10 08:02:12,2,8
7,2024-05-10 08:02:24,2,8
7,2024-05-10 08:02:45,2,8
7,2024-05-10 08:03:24,2,8
7,2024-05-10 08:04:03,2,8
7,2024-05-10 08:04:42,2,8
7,2024-05-10 08:05:18,2,8
7,2024-05-10 08:05:21,2,8
7,2024-05-10 08:05:24,2,8
7,2024-05-10 08:05:36,2,8
7,2024-05-10 08:06:51,2,8
7,2024-05-10 08:08:33,2,8
7,2024-05-10 08:11:09,2,8
7,2024-05-10 08:13:33,2,8
7,2024-05-10 08:15:03,2,8
7,2024-05-10 08:15:18,2,8
7,2024-05-10 08:17:39,2,8
7,2024-05-10 08:18:24,2,8
7,2024-05-10 08:20:45,2,8
7,2024-05-10 08:21:30,2,8
7,2024-05-10 08:21:54,2,8
7,2024-05-10 08:22:42,2,8
7,2024-05-10 08:22:45,2,8
7,2024-05-10 08:22:48,2,8
7,2024-05-10 08:24:06,3,8
7,2024-05-10 08:24:09,2,8
7,2024-05-10 08:24:12,3,8
7,2024-05-10 08:24:45,3,8
7,2024-05-10 08:24:48,2,8
7,2024-05-10 08:24:57,2,8
7,2024-05-10 08:25:30,2,8
7,2024-05-10 08:26:27,2,8
7,2024-05-10 09:00:12,2,9
7,2024-05-10 09:02:30,2,9
7,2024-05-10 09:04:03,2,9
7,2024-05-10 09:04:39,2,9
7,2024-05-10 09:05:24,2,9
7,2024-05-10 09:05:30,2,9
7,2024-05-10 09:05:39,2,9
7,2024-05-10 09:06:12,2,9
7,2024-05-10 09:07:03,2,9
7,2024-05-10 09:08:18,2,9
7,2024-05-10 09:08:21,2,9
7,2024-05-10 09:11:06,2,9
7,2024-05-10 09:11:39,2,9
7,2024-05-10 09:11:51,2,9
7,2024-05-10 09:11:57,2,9
7,2024-05-10 09:12:45,2,9
7,2024-05-10 09:13:12,2,9
7,2024-05-10 09:14:18,2,9
7,2024-05-10 09:14:36,2,9
7,2024-05-10 09:14:57,2,9
7,2024-05-10 09:15:18,2,9
7,2024-05-10 09:15:27,2,9
7,2024-05-10 09:16:15,2,9
7,2024-05-10 09:17:24,2,9
7,2024-05-10 09:17:57,2,9
7,2024-05-10 09:18:39,2,9
7,2024-05-10 09:18:42,2,9
7,2024-05-10 09:19:09,2,9
7,2024-05-10 09:20:36,2,9
7,2024-05-10 09:22:12,2,9
7,2024-05-10 09:22:15,2,9
7,2024-05-10 09:23:15,2,9
7,2024-05-10 09:23:27,2,9
7,2024-05-10 09:23:48,2,9
7,2024-05-10 09:24:00,2,9
7,2024-05-10 09:24:39,2,9
7,2024-05-10 09:25:06,2,9
7,2024-05-10 09:25:15,2,9
7,2024-05-10 09:25:24,2,9
7,2024-05-10 09:25:39,2,9
7,2024-05-10 09:26:27,2,9
7,2024-05-10 09:27:15,2,9
7,2024-05-10 09:27:54,2,9
7,2024-05-10 09:28:12,2,9
7,2024-05-10 09:28:18,2,9
7,2024-05-10 09:28:24,2,9
7,2024-05-10 09:28:57,2,9
7,2024-05-10 09:29:48,2,9
8,2024-05-02 04:10:27,2,4
8,2024-05-02 04:27:09,2,4
8,2024-05-02 05:10:39,2,5
8,2024-05-02 05:13:30,3,5
8,2024-05-02 05:25:09,2,5
8,2024-05-02 05:26:00,2,5
8,2024-05-02 05:26:48,2,5
8,2024-05-02 05:26:51,2,5
8,2024-05-02 05:29:27,2,5
8,2024-05-02 06:00:36,2,6
8,2024-05-02 06:01:06,2,6
8,2024-05-02 06:01:12,2,6
8,2024-05-02 06:06:24,2,6
8,2024-05-02 06:09:15,2,6
8,2024-05-02 06:09:39,2,6
8,2024-05-02 06:09:45,2,6
8,2024-05-02 06:10:30,2,6
8,2024-05-02 06:14:18,2,6
8,2024-05-02 06:15:09,2,6
8,2024-05-02 06:15:12,2,6
8,2024-05-02 06:15:24,2,6
8,2024-05-02 06:15:33,2,6
8,2024-05-02 06:15:48,2,6
8,2024-05-02 06:16:06,2,6
8,2024-05-02 06:16:33,2,6
8,2024-05-02 06:16:36,2,6
8,2024-05-02 06:21:30,2,6
8,2024-05-02 06:22:03,2,6
8,2024-05-02 07:03:00,2,7
8,2024-05-02 07:03:24,2,7
8,2024-05-02 07:04:30,2,7
8,2024-05-02 07:07:15,2,7
8,2024-05-02 07:08:48,2,7
8,2024-05-02 07:14:09,2,7
8,2024-05-02 07:18:45,2,7
8,2024-05-02 07:22:36,2,7
8,2024-05-02 07:22:48,2,7
8,2024-05-02 07:23:03,2,7
8,2024-05-02 07:23:06,2,7
8,2024-05-02 07:23:45,2,7
8,2024-05-02 07:25:06,2,7
8,2024-05-02 07:25:09,2,7
8,2024-05-02 07:25:36,2,7
8,2024-05-02 07:26:00,2,7
8,2024-05-02 07:26:15,2,7
8,2024-05-02 07:27:03,2,7
8,2024-05-02 07:27:12,2,7
8,2024-05-02 07:27:48,2,7
8,2024-05-02 07:28:15,2,7
8,2024-05-02 07:28:39,3,7
8,2024-05-02 07:29:27,2,7
8,2024-05-02 07:29:30,2,7
8,2024-05-02 08:00:24,2,8
8,2024-05-02 08:01:39,2,8
8,2024-05-02 08:01:51,2,8
8,2024-05-02 08:02:30,2,8
8,2024-05-02 08:02:57,2,8
8,2024-05-02 08:03:39,2,8
8,2024-05-02 08:07:27,2,8
8,2024-05-02 08:08:33,2,8
8,2024-05-02 08:09:00,2,8
8,2024-05-02 08:09:24,3,8
8,2024-05-02 08:09:27,2,8
8,2024-05-02 08:09:30,2,8
8,2024-05-02 08:09:45,2,8
8,2024-05-02 08:10:03,2,8
8,2024-05-02 08:10:06,2,8
8,2024-05-02 08:10:12,2,8
8,2024-05-02 08:10:39,2,8
8,2024-05-02 08:10:51,2,8
8,2024-05-02 08:12:48,2,8
8,2024-05-02 08:13:15,2,8
8,2024-05-02 08:13:48,2,8
8,2024-05-02 08:13:57,2,8
8,2024-05-02 08:14:00,2,8
8,2024-05-02 08:14:03,2,8
8,2024-05-02 08:14:06,2,8
8,2024-05-02 08:15:12,2,8
8,2024-05-02 08:15:18,2,8
8,2024-05-02 08:16:21,2,8
8,2024-05-02 08:16:27,2,8
8,2024-05-02 08:16:57,2,8
8,2024-05-02 08:19:57,2,8
8,2024-05-02 08:22:21,2,8
8,2024-05-02 08:24:48,2,8
8,2024-05-02 08:25:06,2,8
8,2024-05-02 08:26:06,2,8
8,2024-05-02 08:27:00,2,8
8,2024-05-02 08:27:12,2,8
8,2024-05-02 09:00:18,2,9
8,2024-05-02 09:00:21,2,9
8,2024-05-02 09:01:00,2,9
8,2024-05-02 09:01:03,2,9
8,2024-05-02 09:02:12,2,9
8,2024-05-02 09:02:51,2,9
8,2024-05-02 09:02:57,3,9
8,2024-05-02 09:03:00,2,9
8,2024-05-02 09:04:39,2,9
8,2024-05-02 09:04:42,2,9
8,2024-05-02 09:05:12,2,9
8,2024-05-02 09:08:06,2,9
8,2024-05-02 09:08:09,2,9
8,2024-05-02 09:08:12,2,9
8,2024-05-02 09:08:21,2,9
8,2024-05-02 09:08:33,2,9
8,2024-05-02 09:09:45,2,9
8,2024-05-02 09:10:06,2,9
8,2024-05-02 09:10:21,2,9
8,2024-05-02 09:11:09,2,9
8,2024-05-02 09:11:18,2,9
8,2024-05-02 09:18:21,2,9
8,2024-05-02 09:19:21,3,9
8,2024-05-02 09:19:54,2,9
8,2024-05-02 09:20:54,2,9
8,2024-05-02 09:26:24,2,9
8,2024-05-02 09:28:27,2,9
8,2024-05-02 09:28:51,2,9
8,2024-05-02 09:29:09,2,9
8,2024-05-03 04:04:12,2,4
8,2024-05-03 04:10:00,2,4
8,2024-05-03 05:26:09,2,5
8,2024-05-03 06:01:24,2,6
8,2024-05-03 06:02:21,2,6
8,2024-05-03 06:02:51,2,6
8,2024-05-03 06:03:00,2,6
8,2024-05-03 06:03:42,2,6
8,2024-05-03 06:04:09,2,6
8,2024-05-03 06:06:30,2,6
8,2024-05-03 06:07:03,2,6
8,2024-05-03 06:07:15,2,6
8,2024-05-03 06:07:24,2,6
8,2024-05-03 06:07:27,2,6
8,2024-05-03 06:09:09,2,6
8,2024-05-03 06:10:42,2,6
8,2024-05-03 06:14:21,2,6
8,2024-05-03 06:15:42,2,6
8,2024-05-03 06:17:15,2,6
8,2024-05-03 06:17:33,2,6
8,2024-05-03 06:17:36,2,6
8,2024-05-03 06:21:45,2,6
8,2024-05-03 06:21:54,2,6
8,2024-05-03 06:22:00,2,6
8,2024-05-03 06:22:06,2,6
8,2024-05-03 06:22:09,2,6
8,2024-05-03 06:27:54,2,6
8,2024-05-03 06:29:09,3,6
8,2024-05-03 07:00:15,2,7
8,2024-05-03 07:01:39,2,7
8,2024-05-03 07:09:48,2,7
8,2024-05-03 07:15:48,2,7
8,2024-05-03 07:18:09,2,7
8,2024-05-03 07:22:21,2,7
8,2024-05-03 07:23:03,2,7
8,2024-05-03 07:23:09,2,7
8,2024-05-03 07:24:00,2,7
8,2024-05-03 07:24:03,2,7
8,2024-05-03 07:24:42,2,7
8,2024-05-03 07:24:45,2,7
8,2024-05-03 07:26:27,2,7
8,2024-05-03 07:26:42,2,7
8,2024-05-03 07:29:51,2,7
8,2024-05-03 08:01:33,2,8
8,2024-05-03 08:01:36,2,8
8,2024-05-03 08:01:42,2,8
8,2024-05-03 08:02:06,2,8
8,2024-05-03 08:02:42,2,8
8,2024-05-03 08:04:21,2,8
8,2024-05-03 08:05:12,2,8
8,2024-05-03 08:09:12,2,8
8,2024-05-03 08:09:42,2,8
8,2024-05-03 08:10:15,2,8
8,2024-05-03 08:10:30,2,8
8,2024-05-03 08:22:45,2,8
8,2024-05-03 08:23:06,2,8
8,2024-05-03 08:23:12,2,8
8,2024-05-03 08:28:33,2,8
8,2024-05-03 08:28:36,2,8
8,2024-05-03 08:29:09,2,8
8,2024-05-03 09:00:30,2,9
8,2024-05-03 09:01:36,2,9
8,2024-05-03 09:02:09,2,9
8,2024-05-03 09:03:03,2,9
8,2024-05-03 09:04:39,2,9
8,2024-05-03 09:15:39,2,9
8,2024-05-03 09:16:27,2,9
8,2024-05-03 09:16:57,2,9
8,2024-05-03 09:21:09,2,9
8,2024-05-04 04:12:12,2,4
8,2024-05-04 04:17:51,2,4
8,2024-05-04 04:20:18,2,4
8,2024-05-04 04:20:51,2,4
8,2024-05-04 04:29:15,2,4
8,2024-05-04 05:10:51,2,5
8,2024-05-04 06:00:36,2,6
8,2024-05-04 06:01:45,2,6
8,2024-05-04 06:03:00,2,6
8,2024-05-04 06:05:36,2,6
8,2024-05-04 06:06:18,2,6
8,2024-05-04 06:06:54,3,6
8,2024-05-04 06:07:18,2,6
8,2024-05-04 06:07:21,2,6
8,2024-05-04 06:07:36,2,6
8,2024-05-04 06:07:39,2,6
8,2024-05-04 06:07:42,2,6
8,2024-05-04 06:07:48,2,6
8,2024-05-04 06:09:12,2,6
8,2024-05-04 06:09:57,2,6
8,2024-05-04 06:10:42,2,6
8,2024-05-04 06:11:15,2,6
8,2024-05-04 06:11:18,2,6
8,2024-05-04 06:12:06,2,6
8,2024-05-04 06:12:48,2,6
8,2024-05-04 06:13:30,2,6
8,2024-05-04 06:13:36,2,6
8,2024-05-04 06:15:00,2,6
8,2024-05-04 06:15:24,2,6
8,2024-05-04 06:15:51,2,6
8,2024-05-04 06:15:54,2,6
8,2024-05-04 06:19:48,2,6
8,2024-05-04 06:20:00,2,6
8,2024-05-04 06:20:03,2,6
8,2024-05-04 06:20:36,2,6
8,2024-05-04 06:20:57,2,6
8,2024-05-04 06:21:09,2,6
8,2024-05-04 06:21:21,2,6
8,2024-05-04 06:21:45,2,6
8,2024-05-04 06:22:03,2,6
8,2024-05-04 06:22:24,2,6
8,2024-05-04 06:22:51,2,6
8,2024-05-04 06:25:36,2,6
8,2024-05-04 06:28:48,2,6
8,2024-05-04 06:28:57,2,6
8,2024-05-04 06:29:00,2,6
8,2024-05-04 06:29:03,2,6
8,2024-05-04 06:29:51,2,6
8,2024-05-04 07:00:54,2,7
8,2024-05-04 07:01:18,2,7
8,2024-05-04 07:01:54,2,7
8,2024-05-04 07:02:42,2,7
8,2024-05-04 07:03:06,2,7
8,2024-05-04 07:03:39,2,7
8,2024-05-04 07:04:21,2,7
8,2024-05-04 07:05:39,2,7
8,2024-05-04 07:05:42,2,7
8,2024-05-04 07:06:27,2,7
8,2024-05-04 07:06:45,2,7
8,2024-05-04 07:07:18,2,7
8,2024-05-04 07:07:33,2,7
8,2024-05-04 07:07:36,2,7
8,2024-05-04 07:07:39,2,7
8,2024-05-04 07:07:45,2,7
8,2024-05-04 07:10:00,2,7
8,2024-05-04 07:11:57,2,7
8,2024-05-04 07:12:33,2,7
8,2024-05-04 07:12:42,2,7
8,2024-05-04 07:14:30,2,7
8,2024-05-04 07:14:48,3,7
8,2024-05-04 07:15:42,3,7
8,2024-05-04 07:16:45,2,7
8,2024-05-04 07:17:30,2,7
8,2024-05-04 07:17:42,2,7
8,2024-05-04 07:19:27,2,7
8,2024-05-04 07:19:33,2,7
8,2024-05-04 07:21:06,2,7
8,2024-05-04 07:21:09,2,7
8,2024-05-04 07:21:12,3,7
8,2024-05-04 07:21:42,2,7
8,2024-05-04 07:21:45,2,7
8,2024-05-04 07:22:12,2,7
8,2024-05-04 07:22:15,2,7
8,2024-05-04 07:22:36,2,7
8,2024-05-04 07:22:51,2,7
8,2024-05-04 07:23:12,2,7
8,2024-05-04 07:23:18,2,7
8,2024-05-04 07:23:30,2,7
8,2024-05-04 07:24:12,2,7
8,2024-05-04 07:25:06,2,7
8,2024-05-04 07:25:15,2,7
8,2024-05-04 07:26:24,2,7
8,2024-05-04 07:26:33,2,7
8,2024-05-04 07:28:51,2,7
8,2024-05-04 08:00:06,2,8
8,2024-05-04 08:01:54,2,8
8,2024-05-04 08:03:24,2,8
8,2024-05-04 08:04:42,2,8
8,2024-05-04 08:04:45,2,8
8,2024-05-04 08:04:48,2,8
8,2024-05-04 08:05:57,2,8
8,2024-05-04 08:09:27,2,8
8,2024-05-04 08:11:18,2,8
8,2024-05-04 08:11:24,2,8
8,2024-05-04 08:11:27,2,8
8,2024-05-04 08:11:33,2,8
8,2024-05-04 08:12:51,2,8
8,2024-05-04 08:14:00,2,8
8,2024-05-04 08:14:18,2,8
8,2024-05-04 08:14:57,2,8
8,2024-05-04 08:16:57,2,8
8,2024-05-04 08:17:00,2,8
8,2024-05-04 08:18:33,2,8
8,2024-05-04 08:20:39,2,8
8,2024-05-04 08:20:42,2,8
8,2024-05-04 08:20:51,2,8
8,2024-05-04 08:24:03,2,8
8,2024-05-04 08:24:15,2,8
8,2024-05-04 08:24:27,2,8
8,2024-05-04 08:24:33,2,8
8,2024-05-04 08:24:42,2,8
8,2024-05-04 08:25:09,2,8
8,2024-05-04 08:25:12,2,8
8,2024-05-04 08:25:15,2,8
8,2024-05-04 08:25:18,2,8
8,2024-05-04 08:25:21,2,8
8,2024-05-04 08:25:33,2,8
8,2024-05-04 08:25:36,2,8
8,2024-05-04 08:26:18,2,8
8,2024-05-04 08:26:57,2,8
8,2024-05-04 08:27:03,2,8
8,2024-05-04 08:27:06,2,8
8,2024-05-04 08:27:15,2,8
8,2024-05-04 08:27:48,2,8
8,2024-05-04 08:28:51,2,8
8,2024-05-04 08:29:00,2,8
8,2024-05-04 09:04:45,2,9
8,2024-05-04 09:07:24,2,9
8,2024-05-04 09:08:51,2,9
8,2024-05-04 09:09:54,2,9
8,2024-05-04 09:09:57,2,9
8,2024-05-04 09:12:45,2,9
8,2024-05-04 09:12:54,2,9
8,2024-05-04 09:12:57,2,9
8,2024-05-04 09:13:03,2,9
8,2024-05-04 09:13:06,2,9
8,2024-05-04 09:13:09,3,9
8,2024-05-04 09:14:24,2,9
8,2024-05-04 09:14:54,2,9
8,2024-05-04 09:18:00,2,9
8,2024-05-04 09:18:03,2,9
8,2024-05-04 09:18:06,2,9
8,2024-05-04 09:18:18,2,9
8,2024-05-04 09:19:39,2,9
8,2024-05-04 09:20:00,2,9
8,2024-05-04 09:23:03,2,9
8,2024-05-04 09:28:39,2,9
8,2024-05-05 04:10:18,2,4
8,2024-05-05 04:16:27,2,4
8,2024-05-05 04:24:57,2,4
8,2024-05-05 04:25:33,2,4
8,2024-05-05 04:26:51,2,4
8,2024-05-05 04:27:18,2,4
8,2024-05-05 04:27:27,2,4
8,2024-05-05 04:27:57,2,4
8,2024-05-05 04:28:30,2,4
8,2024-05-05 04:29:12,2,4
8,2024-05-05 04:29:39,2,4
8,2024-05-05 04:29:42,2,4
8,2024-05-05 05:17:39,2,5
8,2024-05-05 05:18:06,2,5
8,2024-05-05 05:19:30,2,5
8,2024-05-05 05:22:51,2,5
8,2024-05-05 05:23:36,2,5
8,2024-05-05 05:24:03,2,5
8,2024-05-05 05:27:54,2,5
8,2024-05-05 05:29:09,2,5
8,2024-05-05 06:01:33,2,6
8,2024-05-05 06:06:36,2,6
8,2024-05-05 06:07:30,2,6
8,2024-05-05 06:07:39,2,6
8,2024-05-05 06:08:48,2,6
8,2024-05-05 06:09:24,2,6
8,2024-05-05 06:10:51,2,6
8,2024-05-05 06:14:06,2,6
8,2024-05-05 06:14:09,2,6
8,2024-05-05 06:14:18,2,6
8,2024-05-05 06:14:54,2,6
8,2024-05-05 06:19:48,2,6
8,2024-05-05 06:19:54,2,6
8,2024-05-05 06:21:00,2,6
8,2024-05-05 06:22:03,2,6
8,2024-05-05 06:22:12,2,6
8,2024-05-05 06:22:27,2,6
8,2024-05-05 06:23:57,2,6
8,2024-05-05 07:05:18,2,7
8,2024-05-05 07:05:27,2,7
8,2024-05-05 07:06:03,2,7
8,2024-05-05 07:08:57,2,7
8,2024-05-05 07:09:15,2,7
8,2024-05-05 07:10:15,2,7
8,2024-05-05 07:10:36,2,7
8,2024-05-05 07:11:21,2,7
8,2024-05-05 07:11:48,2,7
8,2024-05-05 07:11:54,2,7
8,2024-05-05 07:12:27,2,7
8,2024-05-05 07:12:30,2,7
8,2024-05-05 07:13:57,2,7
8,2024-05-05 07:15:03,2,7
8,2024-05-05 07:20:18,2,7
8,2024-05-05 07:21:36,2,7
8,2024-05-05 07:22:06,2,7
8,2024-05-05 07:22:09,2,7
8,2024-05-05 07:22:12,2,7
8,2024-05-05 07:23:12,2,7
8,2024-05-05 07:23:15,2,7
8,2024-05-05 07:24:18,2,7
8,2024-05-05 07:24:27,2,7
8,2024-05-05 07:29:33,2,7
8,2024-05-05 08:00:06,2,8
8,2024-05-05 08:05:09,2,8
8,2024-05-05 08:05:54,2,8
8,2024-05-05 08:11:27,2,8
8,2024-05-05 08:11:45,2,8
8,2024-05-05 08:12:09,2,8
8,2024-05-05 08:12:27,2,8
8,2024-05-05 08:13:51,2,8
8,2024-05-05 08:15:30,2,8
8,2024-05-05 08:16:48,2,8
8,2024-05-05 08:19:36,2,8
8,2024-05-05 08:22:18,2,8
8,2024-05-05 08:23:42,2,8
8,2024-05-05 08:25:54,2,8
8,2024-05-05 08:26:03,2,8
8,2024-05-05 08:26:30,3,8
8,2024-05-05 08:26:33,2,8
8,2024-05-05 08:26:36,2,8
8,2024-05-05 08:27:12,2,8
8,2024-05-05 08:29:18,2,8
8,2024-05-05 09:00:39,2,9
8,2024-05-05 09:01:03,2,9
8,2024-05-05 09:01:54,2,9
8,2024-05-05 09:02:03,2,9
8,2024-05-05 09:02:36,2,9
8,2024-05-05 09:02:42,2,9
8,2024-05-05 09:02:48,2,9
8,2024-05-05 09:02:51,2,9
8,2024-05-05 09:03:00,2,9
8,2024-05-05 09:03:03,2,9
8,2024-05-05 09:03:09,2,9
8,2024-05-05 09:03:21,2,9
8,2024-05-05 09:03:30,2,9
8,2024-05-05 09:03:39,2,9
8,2024-05-05 09:04:06,2,9
8,2024-05-05 09:04:15,2,9
8,2024-05-05 09:05:09,2,9
8,2024-05-05 09:05:18,2,9
8,2024-05-05 09:05:39,2,9
8,2024-05-05 09:05:48,2,9
8,2024-05-05 09:05:54,2,9
8,2024-05-05 09:05:57,2,9
8,2024-05-05 09:06:06,2,9
8,2024-05-05 09:06:09,2,9
8,2024-05-05 09:06:39,2,9
8,2024-05-05 09:06:48,2,9
8,2024-05-05 09:08:33,2,9
8,2024-05-05 09:09:09,2,9
8,2024-05-05 09:09:12,2,9
8,2024-05-05 09:09:24,2,9
8,2024-05-05 09:10:21,2,9
8,2024-05-05 09:14:27,3,9
8,2024-05-05 09:15:03,2,9
8,2024-05-05 09:15:24,2,9
8,2024-05-05 09:15:30,2,9
8,2024-05-05 09:15:48,2,9
8,2024-05-05 09:16:03,2,9
8,2024-05-05 09:18:09,2,9
8,2024-05-05 09:21:30,2,9
8,2024-05-05 09:23:12,2,9
8,2024-05-05 09:25:03,2,9
8,2024-05-06 04:00:33,2,4
8,2024-05-06 04:01:18,2,4
8,2024-05-06 04:11:48,2,4
8,2024-05-06 04:22:51,2,4
8,2024-05-06 04:23:15,2,4
8,2024-05-06 04:23:21,2,4
8,2024-05-06 04:23:36,2,4
8,2024-05-06 04:24:18,2,4
8,2024-05-06 04:24:24,2,4
8,2024-05-06 04:25:00,2,4
8,2024-05-06 04:25:09,2,4
8,2024-05-06 04:25:12,2,4
8,2024-05-06 04:25:39,2,4
8,2024-05-06 04:26:30,2,4
8,2024-05-06 04:26:33,2,4
8,2024-05-06 04:26:36,2,4
8,2024-05-06 04:26:42,2,4
8,2024-05-06 04:26:57,2,4
8,2024-05-06 04:27:06,3,4
8,2024-05-06 04:27:27,3,4
8,2024-05-06 04:27:39,3,4
8,2024-05-06 04:27:42,2,4
8,2024-05-06 04:28:06,2,4
8,2024-05-06 04:29:03,3,4
8,2024-05-06 04:29:09,2,4
8,2024-05-06 04:29:30,2,4
8,2024-05-06 05:13:27,2,5
8,2024-05-06 05:14:36,2,5
8,2024-05-06 05:14:48,2,5
8,2024-05-06 05:16:39,2,5
8,2024-05-06 05:16:42,2,5
8,2024-05-06 05:21:39,2,5
8,2024-05-06 05:25:39,2,5
8,2024-05-06 05:25:45,2,5
8,2024-05-06 05:26:00,2,5
8,2024-05-06 05:27:15,2,5
8,2024-05-06 05:27:21,2,5
8,2024-05-06 05:27:33,2,5
8,2024-05-06 05:27:51,2,5
8,2024-05-06 05:28:21,2,5
8,2024-05-06 05:28:24,2,5
8,2024-05-06 05:28:30,2,5
8,2024-05-06 05:28:33,2,5
8,2024-05-06 05:28:36,2,5
8,2024-05-06 05:28:54,2,5
8,2024-05-06 05:29:27,2,5
8,2024-05-06 05:29:57,2,5
8,2024-05-06 06:00:12,2,6
8,2024-05-06 06:00:33,2,6
8,2024-05-06 06:01:06,2,6
8,2024-05-06 06:01:12,2,6
8,2024-05-06 06:01:51,2,6
8,2024-05-06 06:03:18,2,6
8,2024-05-06 06:03:36,2,6
8,2024-05-06 06:03:54,2,6
8,2024-05-06 06:04:39,2,6
8,2024-05-06 06:11:42,2,6
8,2024-05-06 06:13:42,2,6
8,2024-05-06 06:14:54,2,6
8,2024-05-06 06:17:51,2,6
8,2024-05-06 06:18:33,2,6
8,2024-05-06 06:25:39,2,6
8,2024-05-06 06:27:21,2,6
8,2024-05-06 06:28:09,2,6
8,2024-05-06 06:28:15,2,6
8,2024-05-06 07:01:03,2,7
