transect,slot,count,hour
8,2024-05-06 07:01:15,2,7
8,2024-05-06 07:04:00,2,7
8,2024-05-06 07:06:42,2,7
8,2024-05-06 07:11:54,2,7
8,2024-05-06 07:16:09,2,7
8,2024-05-06 07:16:15,2,7
8,2024-05-06 07:17:12,2,7
8,2024-05-06 07:18:21,2,7
8,2024-05-06 07:19:54,2,7
8,2024-05-06 07:20:24,2,7
8,2024-05-06 07:20:39,2,7
8,2024-05-06 07:21:03,2,7
8,2024-05-06 07:23:21,2,7
8,2024-05-06 07:23:42,2,7
8,2024-05-06 07:24:09,2,7
8,2024-05-06 07:26:15,2,7
8,2024-05-06 07:26:51,2,7
8,2024-05-06 07:27:09,2,7
8,2024-05-06 07:29:15,2,7
8,2024-05-06 07:29:45,2,7
8,2024-05-06 07:29:54,2,7
8,2024-05-06 08:01:24,2,8
8,2024-05-06 08:01:42,2,8
8,2024-05-06 08:04:45,2,8
8,2024-05-06 08:06:24,2,8
8,2024-05-06 08:06:48,2,8
8,2024-05-06 08:08:21,2,8
8,2024-05-06 08:10:48,2,8
8,2024-05-06 08:11:27,2,8
8,2024-05-06 08:12:00,2,8
8,2024-05-06 08:12:21,2,8
8,2024-05-06 08:12:24,2,8
8,2024-05-06 08:13:00,2,8
8,2024-05-06 08:13:30,2,8
8,2024-05-06 08:13:51,2,8
8,2024-05-06 08:14:00,2,8
8,2024-05-06 08:15:12,2,8
8,2024-05-06 08:15:33,2,8
8,2024-05-06 08:15:36,2,8
8,2024-05-06 08:16:06,2,8
8,2024-05-06 08:16:09,3,8
8,2024-05-06 08:16:18,2,8
8,2024-05-06 08:17:09,2,8
8,2024-05-06 08:17:33,2,8
8,2024-05-06 08:18:06,2,8
8,2024-05-06 08:18:21,2,8
8,2024-05-06 08:18:30,2,8
8,2024-05-06 08:18:48,2,8
8,2024-05-06 08:20:54,2,8
8,2024-05-06 08:23:03,2,8
8,2024-05-06 09:04:45,2,9
8,2024-05-06 09:06:21,2,9
8,2024-05-06 09:06:36,2,9
8,2024-05-06 09:08:03,2,9
8,2024-05-06 09:11:48,2,9
8,2024-05-06 09:12:00,2,9
8,2024-05-06 09:12:06,3,9
8,2024-05-06 09:12:09,2,9
8,2024-05-06 09:12:33,3,9
8,2024-05-06 09:13:27,2,9
8,2024-05-06 09:15:03,2,9
8,2024-05-06 09:15:27,2,9
8,2024-05-06 09:15:30,2,9
8,2024-05-06 09:15:45,2,9
8,2024-05-06 09:15:57,2,9
8,2024-05-06 09:16:09,2,9
8,2024-05-06 09:16:12,2,9
8,2024-05-06 09:16:27,2,9
8,2024-05-06 09:16:39,2,9
8,2024-05-06 09:17:00,2,9
8,2024-05-06 09:17:21,2,9
8,2024-05-06 09:19:42,2,9
8,2024-05-06 09:20:00,2,9
8,2024-05-06 09:20:54,2,9
8,2024-05-06 09:21:18,2,9
8,2024-05-06 09:22:48,2,9
8,2024-05-06 09:25:12,2,9
8,2024-05-06 09:25:51,2,9
8,2024-05-06 09:26:00,2,9
8,2024-05-06 09:27:33,2,9
8,2024-05-06 09:28:09,2,9
8,2024-05-06 09:28:51,2,9
8,2024-05-06 09:29:12,2,9
8,2024-05-06 09:29:18,2,9
8,2024-05-06 09:29:27,2,9
8,2024-05-07 04:00:33,2,4
8,2024-05-07 04:06:51,2,4
8,2024-05-07 04:15:27,2,4
8,2024-05-07 04:17:18,2,4
8,2024-05-07 04:21:42,2,4
8,2024-05-07 04:26:54,2,4
8,2024-05-07 04:27:00,2,4
8,2024-05-07 04:28:33,2,4
8,2024-05-07 04:28:45,2,4
8,2024-05-07 04:29:09,2,4
8,2024-05-07 05:13:39,2,5
8,2024-05-07 05:23:45,2,5
8,2024-05-07 06:04:39,2,6
8,2024-05-07 06:05:09,2,6
8,2024-05-07 06:06:03,2,6
8,2024-05-07 06:07:03,2,6
8,2024-05-07 06:07:18,2,6
8,2024-05-07 06:07:21,2,6
8,2024-05-07 06:07:42,2,6
8,2024-05-07 06:09:57,2,6
8,2024-05-07 06:22:42,2,6
8,2024-05-07 07:01:18,2,7
8,2024-05-07 07:01:39,2,7
8,2024-05-07 07:13:30,2,7
8,2024-05-07 07:16:21,2,7
8,2024-05-07 07:16:27,2,7
8,2024-05-07 07:17:36,2,7
8,2024-05-07 07:19:00,2,7
8,2024-05-07 07:22:00,2,7
8,2024-05-07 07:22:27,2,7
8,2024-05-07 07:25:00,2,7
8,2024-05-07 07:25:21,2,7
8,2024-05-07 07:25:42,2,7
8,2024-05-07 07:27:48,2,7
8,2024-05-07 07:28:57,2,7
8,2024-05-07 07:29:54,2,7
8,2024-05-07 08:00:33,2,8
8,2024-05-07 08:00:36,2,8
8,2024-05-07 08:01:03,2,8
8,2024-05-07 08:01:09,2,8
8,2024-05-07 08:01:18,2,8
8,2024-05-07 08:01:36,2,8
8,2024-05-07 08:01:45,2,8
8,2024-05-07 08:02:57,2,8
8,2024-05-07 08:04:03,2,8
8,2024-05-07 08:04:06,2,8
8,2024-05-07 08:05:39,2,8
8,2024-05-07 08:06:36,2,8
8,2024-05-07 08:07:57,2,8
8,2024-05-07 08:08:03,2,8
8,2024-05-07 08:09:15,2,8
8,2024-05-07 08:09:39,2,8
8,2024-05-07 08:09:42,2,8
8,2024-05-07 08:14:48,3,8
8,2024-05-07 08:16:00,2,8
8,2024-05-07 08:22:42,2,8
8,2024-05-07 08:25:03,2,8
8,2024-05-07 08:25:51,2,8
8,2024-05-07 08:27:06,2,8
8,2024-05-07 09:01:42,2,9
8,2024-05-07 09:03:30,2,9
8,2024-05-07 09:05:00,2,9
8,2024-05-07 09:07:18,2,9
8,2024-05-07 09:14:45,2,9
8,2024-05-07 09:15:51,2,9
8,2024-05-07 09:17:48,2,9
8,2024-05-07 09:21:03,2,9
8,2024-05-07 09:21:33,2,9
8,2024-05-07 09:21:39,2,9
8,2024-05-07 09:25:18,2,9
8,2024-05-07 09:25:21,2,9
8,2024-05-07 09:26:24,2,9
8,2024-05-07 09:26:51,2,9
8,2024-05-07 09:27:27,2,9
8,2024-05-07 09:27:57,2,9
8,2024-05-08 04:06:36,2,4
8,2024-05-08 04:21:42,2,4
8,2024-05-08 04:21:45,3,4
8,2024-05-08 04:21:51,2,4
8,2024-05-08 04:22:00,2,4
8,2024-05-08 04:22:03,2,4
8,2024-05-08 04:22:09,3,4
8,2024-05-08 04:22:15,3,4
8,2024-05-08 04:22:39,2,4
8,2024-05-08 04:22:42,2,4
8,2024-05-08 04:22:54,2,4
8,2024-05-08 04:22:57,2,4
8,2024-05-08 04:23:06,3,4
8,2024-05-08 04:23:12,2,4
8,2024-05-08 04:23:24,2,4
8,2024-05-08 04:23:51,2,4
8,2024-05-08 04:24:12,3,4
8,2024-05-08 04:24:30,2,4
8,2024-05-08 04:24:48,2,4
8,2024-05-08 04:25:06,2,4
8,2024-05-08 04:25:30,2,4
8,2024-05-08 04:27:00,2,4
8,2024-05-08 04:27:30,2,4
8,2024-05-08 04:28:18,2,4
8,2024-05-08 04:28:21,2,4
8,2024-05-08 04:28:57,2,4
8,2024-05-08 04:29:15,2,4
8,2024-05-08 04:29:21,2,4
8,2024-05-08 04:29:36,2,4
8,2024-05-08 04:29:39,2,4
8,2024-05-08 05:02:36,3,5
8,2024-05-08 05:03:57,2,5
8,2024-05-08 05:04:45,2,5
8,2024-05-08 05:08:27,2,5
8,2024-05-08 05:11:36,2,5
8,2024-05-08 05:12:36,2,5
8,2024-05-08 05:13:42,2,5
8,2024-05-08 05:14:00,2,5
8,2024-05-08 05:14:42,2,5
8,2024-05-08 05:14:51,2,5
8,2024-05-08 05:15:12,2,5
8,2024-05-08 05:21:15,2,5
8,2024-05-08 05:25:12,2,5
8,2024-05-08 05:26:12,2,5
8,2024-05-08 05:27:27,2,5
8,2024-05-08 05:27:30,2,5
8,2024-05-08 05:28:00,3,5
8,2024-05-08 05:28:18,2,5
8,2024-05-08 06:01:36,2,6
8,2024-05-08 06:02:18,2,6
8,2024-05-08 06:04:36,2,6
8,2024-05-08 06:05:00,2,6
8,2024-05-08 06:12:54,2,6
8,2024-05-08 06:13:03,2,6
8,2024-05-08 06:13:09,2,6
8,2024-05-08 06:13:42,2,6
8,2024-05-08 06:13:57,2,6
8,2024-05-08 06:14:18,2,6
8,2024-05-08 06:14:54,2,6
8,2024-05-08 06:15:06,2,6
8,2024-05-08 06:15:30,2,6
8,2024-05-08 06:16:24,2,6
8,2024-05-08 06:16:30,2,6
8,2024-05-08 06:16:36,2,6
8,2024-05-08 06:16:48,2,6
8,2024-05-08 06:18:12,2,6
8,2024-05-08 06:20:00,2,6
8,2024-05-08 06:20:57,2,6
8,2024-05-08 06:21:03,2,6
8,2024-05-08 06:24:03,2,6
8,2024-05-08 06:26:39,2,6
8,2024-05-08 06:26:42,2,6
8,2024-05-08 06:29:57,2,6
8,2024-05-08 07:00:12,2,7
8,2024-05-08 07:00:21,2,7
8,2024-05-08 07:00:51,2,7
8,2024-05-08 07:01:03,2,7
8,2024-05-08 07:03:48,2,7
8,2024-05-08 07:05:00,2,7
8,2024-05-08 07:06:06,2,7
8,2024-05-08 07:11:48,2,7
8,2024-05-08 07:13:51,2,7
8,2024-05-08 07:18:00,2,7
8,2024-05-08 07:28:12,2,7
8,2024-05-08 08:05:51,2,8
8,2024-05-08 08:06:27,2,8
8,2024-05-08 08:07:45,2,8
8,2024-05-08 08:10:21,2,8
8,2024-05-08 08:11:06,2,8
8,2024-05-08 08:11:09,2,8
8,2024-05-08 08:11:21,2,8
8,2024-05-08 08:14:39,2,8
8,2024-05-08 08:15:09,2,8
8,2024-05-08 08:15:33,2,8
8,2024-05-08 08:15:36,2,8
8,2024-05-08 08:18:09,2,8
8,2024-05-08 08:22:51,2,8
8,2024-05-08 08:24:33,2,8
8,2024-05-08 08:24:36,2,8
8,2024-05-08 08:27:09,2,8
8,2024-05-08 08:27:18,2,8
8,2024-05-08 08:28:24,2,8
8,2024-05-08 08:29:06,2,8
8,2024-05-08 09:00:06,2,9
8,2024-05-08 09:02:03,2,9
8,2024-05-08 09:02:24,2,9
8,2024-05-08 09:03:51,2,9
8,2024-05-08 09:04:24,2,9
8,2024-05-08 09:11:18,3,9
8,2024-05-08 09:11:27,2,9
8,2024-05-08 09:11:45,2,9
8,2024-05-08 09:11:51,2,9
8,2024-05-08 09:13:00,2,9
8,2024-05-08 09:16:24,2,9
8,2024-05-08 09:16:30,2,9
8,2024-05-08 09:16:33,2,9
8,2024-05-08 09:16:42,2,9
8,2024-05-08 09:17:15,2,9
8,2024-05-08 09:18:00,2,9
8,2024-05-08 09:18:24,2,9
8,2024-05-08 09:20:12,2,9
8,2024-05-08 09:20:30,2,9
8,2024-05-08 09:21:57,2,9
8,2024-05-08 09:23:54,2,9
8,2024-05-08 09:23:57,2,9
8,2024-05-08 09:28:12,2,9
8,2024-05-09 04:00:48,2,4
8,2024-05-09 04:01:39,2,4
8,2024-05-09 04:02:27,2,4
8,2024-05-09 04:04:42,2,4
8,2024-05-09 04:12:30,2,4
8,2024-05-09 04:15:48,2,4
8,2024-05-09 04:16:18,3,4
8,2024-05-09 04:16:48,2,4
8,2024-05-09 04:17:03,2,4
8,2024-05-09 04:18:18,2,4
8,2024-05-09 04:18:30,2,4
8,2024-05-09 04:18:48,2,4
8,2024-05-09 04:19:09,2,4
8,2024-05-09 04:19:12,2,4
8,2024-05-09 04:20:18,2,4
8,2024-05-09 04:21:00,2,4
8,2024-05-09 04:21:09,2,4
8,2024-05-09 04:21:18,2,4
8,2024-05-09 04:21:54,2,4
8,2024-05-09 04:22:06,2,4
8,2024-05-09 04:24:09,2,4
8,2024-05-09 04:24:45,2,4
8,2024-05-09 04:25:03,3,4
8,2024-05-09 04:25:09,2,4
8,2024-05-09 04:25:15,2,4
8,2024-05-09 05:13:12,2,5
8,2024-05-09 05:13:18,2,5
8,2024-05-09 05:13:33,2,5
8,2024-05-09 05:13:36,2,5
8,2024-05-09 05:14:12,2,5
8,2024-05-09 05:14:39,2,5
8,2024-05-09 05:15:39,2,5
8,2024-05-09 05:16:15,2,5
8,2024-05-09 05:16:51,2,5
8,2024-05-09 05:17:00,2,5
8,2024-05-09 05:17:36,2,5
8,2024-05-09 05:17:42,2,5
8,2024-05-09 05:17:45,2,5
8,2024-05-09 05:18:09,2,5
8,2024-05-09 05:18:15,2,5
8,2024-05-09 05:19:06,2,5
8,2024-05-09 05:20:00,2,5
8,2024-05-09 05:20:33,2,5
8,2024-05-09 05:22:09,2,5
8,2024-05-09 05:23:15,2,5
8,2024-05-09 05:24:42,2,5
8,2024-05-09 05:25:00,2,5
8,2024-05-09 05:25:09,2,5
8,2024-05-09 05:25:15,2,5
8,2024-05-09 05:25:57,2,5
8,2024-05-09 05:26:33,2,5
8,2024-05-09 05:26:36,2,5
8,2024-05-09 05:26:51,2,5
8,2024-05-09 05:27:00,2,5
8,2024-05-09 05:27:06,2,5
8,2024-05-09 05:27:30,2,5
8,2024-05-09 05:27:36,2,5
8,2024-05-09 05:27:39,2,5
8,2024-05-09 05:27:42,2,5
8,2024-05-09 05:27:45,2,5
8,2024-05-09 05:28:06,2,5
8,2024-05-09 06:00:51,2,6
8,2024-05-09 06:02:18,2,6
8,2024-05-09 06:07:18,2,6
8,2024-05-09 06:07:21,2,6
8,2024-05-09 06:08:42,2,6
8,2024-05-09 06:10:39,2,6
8,2024-05-09 06:10:51,2,6
8,2024-05-09 06:12:57,2,6
8,2024-05-09 06:14:45,2,6
8,2024-05-09 06:15:18,2,6
8,2024-05-09 06:15:27,2,6
8,2024-05-09 06:17:30,2,6
8,2024-05-09 06:18:03,2,6
8,2024-05-09 06:18:39,2,6
8,2024-05-09 06:19:30,2,6
8,2024-05-09 06:19:48,2,6
8,2024-05-09 06:20:09,2,6
8,2024-05-09 06:20:33,2,6
8,2024-05-09 06:21:00,2,6
8,2024-05-09 06:23:00,2,6
8,2024-05-09 06:23:57,2,6
8,2024-05-09 06:25:00,2,6
8,2024-05-09 06:25:21,2,6
8,2024-05-09 06:29:30,2,6
8,2024-05-09 07:02:51,2,7
8,2024-05-09 07:03:39,2,7
8,2024-05-09 07:03:42,2,7
8,2024-05-09 07:03:45,2,7
8,2024-05-09 07:04:30,2,7
8,2024-05-09 07:04:36,2,7
8,2024-05-09 07:04:57,2,7
8,2024-05-09 07:05:03,2,7
8,2024-05-09 07:05:42,2,7
8,2024-05-09 07:07:21,2,7
8,2024-05-09 07:07:45,2,7
8,2024-05-09 07:07:57,2,7
8,2024-05-09 07:09:45,2,7
8,2024-05-09 07:09:54,2,7
8,2024-05-09 07:10:15,2,7
8,2024-05-09 07:11:36,2,7
8,2024-05-09 07:11:57,2,7
8,2024-05-09 07:12:06,2,7
8,2024-05-09 07:12:09,2,7
8,2024-05-09 07:12:21,2,7
8,2024-05-09 07:12:24,2,7
8,2024-05-09 07:13:15,2,7
8,2024-05-09 07:13:27,2,7
8,2024-05-09 07:14:00,2,7
8,2024-05-09 07:14:36,2,7
8,2024-05-09 07:17:27,2,7
8,2024-05-09 07:17:33,2,7
8,2024-05-09 07:21:03,2,7
8,2024-05-09 07:22:27,2,7
8,2024-05-09 07:22:36,2,7
8,2024-05-09 07:22:54,2,7
8,2024-05-09 07:24:24,2,7
8,2024-05-09 07:24:51,2,7
8,2024-05-09 07:25:15,2,7
8,2024-05-09 07:25:39,2,7
8,2024-05-09 07:25:45,3,7
8,2024-05-09 07:26:48,2,7
8,2024-05-09 07:27:03,2,7
8,2024-05-09 07:27:42,2,7
8,2024-05-09 07:28:00,2,7
8,2024-05-09 07:28:03,2,7
8,2024-05-09 07:28:06,2,7
8,2024-05-09 07:28:39,2,7
8,2024-05-09 07:28:45,2,7
8,2024-05-09 07:28:48,2,7
8,2024-05-09 07:28:51,2,7
8,2024-05-09 08:05:12,2,8
8,2024-05-09 08:05:54,2,8
8,2024-05-09 08:06:21,2,8
8,2024-05-09 08:06:33,2,8
8,2024-05-09 08:08:27,2,8
8,2024-05-09 08:08:51,2,8
8,2024-05-09 08:10:42,3,8
8,2024-05-09 08:10:48,3,8
8,2024-05-09 08:11:03,2,8
8,2024-05-09 08:11:06,2,8
8,2024-05-09 08:11:09,2,8
8,2024-05-09 08:12:27,2,8
8,2024-05-09 08:12:33,2,8
8,2024-05-09 08:13:03,2,8
8,2024-05-09 08:13:06,2,8
8,2024-05-09 08:13:30,2,8
8,2024-05-09 08:13:39,2,8
8,2024-05-09 08:14:18,2,8
8,2024-05-09 08:14:24,2,8
8,2024-05-09 08:14:30,2,8
8,2024-05-09 08:15:12,2,8
8,2024-05-09 08:15:15,2,8
8,2024-05-09 08:16:18,2,8
8,2024-05-09 08:16:21,2,8
8,2024-05-09 08:17:15,2,8
8,2024-05-09 08:17:33,2,8
8,2024-05-09 08:18:30,2,8
8,2024-05-09 08:19:45,2,8
8,2024-05-09 08:28:03,2,8
8,2024-05-09 09:01:30,2,9
8,2024-05-09 09:02:30,2,9
8,2024-05-09 09:03:39,2,9
8,2024-05-09 09:07:21,2,9
8,2024-05-09 09:10:51,2,9
8,2024-05-09 09:11:00,2,9
8,2024-05-09 09:11:09,2,9
8,2024-05-09 09:11:12,2,9
8,2024-05-09 09:11:54,2,9
8,2024-05-09 09:12:12,2,9
8,2024-05-09 09:12:21,2,9
8,2024-05-09 09:12:33,2,9
8,2024-05-09 09:14:27,2,9
8,2024-05-09 09:14:48,2,9
8,2024-05-09 09:16:06,2,9
8,2024-05-09 09:22:51,2,9
8,2024-05-09 09:24:03,2,9
8,2024-05-09 09:26:00,4,9
8,2024-05-09 09:27:54,2,9
8,2024-05-09 09:28:27,2,9
8,2024-05-10 04:07:54,2,4
8,2024-05-10 04:09:48,2,4
8,2024-05-10 04:13:00,2,4
8,2024-05-10 04:17:36,2,4
8,2024-05-10 04:17:51,2,4
8,2024-05-10 04:18:21,2,4
8,2024-05-10 04:18:51,2,4
8,2024-05-10 04:19:06,2,4
8,2024-05-10 04:21:06,2,4
8,2024-05-10 04:21:45,2,4
8,2024-05-10 04:26:12,2,4
8,2024-05-10 04:26:18,2,4
8,2024-05-10 04:26:24,2,4
8,2024-05-10 04:26:54,2,4
8,2024-05-10 04:27:48,2,4
8,2024-05-10 04:27:54,2,4
8,2024-05-10 05:08:36,2,5
8,2024-05-10 05:09:00,2,5
8,2024-05-10 05:09:21,2,5
8,2024-05-10 05:10:27,2,5
8,2024-05-10 05:16:12,2,5
8,2024-05-10 05:16:42,2,5
8,2024-05-10 05:20:03,2,5
8,2024-05-10 05:20:12,2,5
8,2024-05-10 05:24:06,2,5
8,2024-05-10 05:25:42,2,5
8,2024-05-10 05:27:06,2,5
8,2024-05-10 05:27:09,2,5
8,2024-05-10 05:27:36,2,5
8,2024-05-10 05:29:24,2,5
8,2024-05-10 06:00:21,2,6
8,2024-05-10 06:02:30,2,6
8,2024-05-10 06:03:00,2,6
8,2024-05-10 06:03:45,2,6
8,2024-05-10 06:04:36,2,6
8,2024-05-10 06:07:39,2,6
8,2024-05-10 06:10:15,2,6
8,2024-05-10 06:11:24,2,6
8,2024-05-10 06:11:42,2,6
8,2024-05-10 06:13:39,2,6
8,2024-05-10 06:22:12,2,6
8,2024-05-10 06:22:30,2,6
8,2024-05-10 06:22:36,2,6
8,2024-05-10 06:23:09,2,6
8,2024-05-10 06:23:24,2,6
8,2024-05-10 06:23:27,2,6
8,2024-05-10 06:24:30,3,6
8,2024-05-10 06:26:21,2,6
8,2024-05-10 06:26:48,2,6
8,2024-05-10 06:27:24,2,6
8,2024-05-10 06:28:03,2,6
8,2024-05-10 06:29:15,2,6
8,2024-05-10 06:29:36,2,6
8,2024-05-10 06:29:51,2,6
8,2024-05-10 07:00:06,2,7
8,2024-05-10 07:02:45,2,7
8,2024-05-10 07:03:36,2,7
8,2024-05-10 07:03:57,3,7
8,2024-05-10 07:04:15,2,7
8,2024-05-10 07:04:18,2,7
8,2024-05-10 07:05:24,2,7
8,2024-05-10 07:06:06,2,7
8,2024-05-10 07:07:45,2,7
8,2024-05-10 07:08:09,2,7
8,2024-05-10 07:08:21,2,7
8,2024-05-10 07:11:21,2,7
8,2024-05-10 07:11:33,2,7
8,2024-05-10 07:12:24,2,7
8,2024-05-10 07:13:15,2,7
8,2024-05-10 07:13:48,2,7
8,2024-05-10 07:15:39,2,7
8,2024-05-10 07:16:00,2,7
8,2024-05-10 07:16:45,2,7
8,2024-05-10 07:16:54,2,7
8,2024-05-10 07:16:57,2,7
8,2024-05-10 07:17:09,2,7
8,2024-05-10 07:23:00,2,7
8,2024-05-10 08:04:27,2,8
8,2024-05-10 08:04:54,2,8
8,2024-05-10 08:06:39,2,8
8,2024-05-10 08:07:36,2,8
8,2024-05-10 08:08:09,2,8
8,2024-05-10 08:08:42,2,8
8,2024-05-10 08:09:39,2,8
8,2024-05-10 08:09:42,2,8
8,2024-05-10 08:10:18,2,8
8,2024-05-10 08:10:48,2,8
8,2024-05-10 08:11:09,2,8
8,2024-05-10 08:11:21,2,8
8,2024-05-10 08:11:54,3,8
8,2024-05-10 08:12:03,2,8
8,2024-05-10 08:13:27,2,8
8,2024-05-10 08:13:30,2,8
8,2024-05-10 08:13:36,2,8
8,2024-05-10 08:14:09,2,8
8,2024-05-10 08:16:15,2,8
8,2024-05-10 08:16:24,2,8
8,2024-05-10 08:16:42,2,8
8,2024-05-10 08:16:45,2,8
8,2024-05-10 08:16:57,2,8
8,2024-05-10 08:17:21,2,8
8,2024-05-10 08:18:00,2,8
8,2024-05-10 08:18:12,2,8
8,2024-05-10 08:19:27,2,8
8,2024-05-10 08:19:57,2,8
8,2024-05-10 08:20:15,2,8
8,2024-05-10 08:20:18,2,8
8,2024-05-10 08:21:03,2,8
8,2024-05-10 08:21:39,2,8
8,2024-05-10 08:21:42,2,8
8,2024-05-10 08:23:12,3,8
8,2024-05-10 08:23:48,2,8
8,2024-05-10 08:24:15,2,8
8,2024-05-10 08:27:39,2,8
8,2024-05-10 09:00:21,2,9
8,2024-05-10 09:00:24,2,9
8,2024-05-10 09:02:00,2,9
8,2024-05-10 09:02:03,2,9
8,2024-05-10 09:02:51,2,9
8,2024-05-10 09:03:27,2,9
8,2024-05-10 09:04:12,2,9
8,2024-05-10 09:04:15,2,9
8,2024-05-10 09:04:27,2,9
8,2024-05-10 09:04:33,3,9
8,2024-05-10 09:06:39,2,9
8,2024-05-10 09:06:45,2,9
8,2024-05-10 09:06:51,2,9
8,2024-05-10 09:09:45,2,9
8,2024-05-10 09:10:18,2,9
8,2024-05-10 09:10:51,2,9
8,2024-05-10 09:12:06,3,9
8,2024-05-10 09:13:36,2,9
8,2024-05-10 09:14:48,2,9
8,2024-05-10 09:15:39,2,9
8,2024-05-10 09:16:09,2,9
8,2024-05-10 09:17:00,2,9
8,2024-05-10 09:17:06,2,9
8,2024-05-10 09:17:54,2,9
8,2024-05-10 09:19:51,2,9
8,2024-05-10 09:19:54,2,9
8,2024-05-10 09:20:51,2,9
8,2024-05-10 09:20:57,2,9
8,2024-05-10 09:21:39,2,9
8,2024-05-10 09:24:21,2,9
8,2024-05-10 09:26:09,3,9
8,2024-05-10 09:26:36,2,9
8,2024-05-10 09:26:51,2,9
8,2024-05-10 09:27:12,2,9
8,2024-05-10 09:28:18,2,9
8,2024-05-10 09:29:18,2,9
